DATAFLOW,LAST UPDATE,freq,unit,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,RO,2020,0.5,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,RO,2021,3.8,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,RO,2022,4.6,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,RO,2023,6.2,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,RO,2024,8.0,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,RS,2010,1.5,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,RS,2011,1.5,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,RS,2012,1.6,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,RS,2013,1.4,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,RS,2014,1.3,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,RS,2015,2.0,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,RS,2016,2.3,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,RS,2017,1.7,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,RS,2018,1.7,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,RS,2019,1.9,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,RS,2020,1.4,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,RS,2021,2.7,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,RS,2022,2.7,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,RS,2023,3.7,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,RS,2024,3.0,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SE,1996,23.9,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SE,1997,21.7,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SE,1999,22.9,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SE,2000,19.0,u,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SE,2001,14.7,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SE,2002,16.1,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SE,2005,15.7,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SE,2006,16.8,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SE,2007,17.1,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SE,2008,20.4,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SE,2009,20.3,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SE,2010,22.4,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SE,2011,23.1,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SE,2012,25.3,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SE,2013,25.9,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SE,2014,26.4,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SE,2015,27.4,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SE,2016,27.5,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SE,2017,28.5,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SE,2018,29.6,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SE,2019,33.2,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SE,2020,27.0,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SE,2021,33.7,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SE,2022,35.9,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SE,2023,38.4,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SE,2024,36.0,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SI,2001,3.2,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SI,2002,3.5,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SI,2003,7.7,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SI,2004,9.9,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SI,2005,9.5,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SI,2006,9.9,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SI,2007,10.5,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SI,2008,9.2,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SI,2009,10.3,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SI,2010,11.1,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SI,2011,10.7,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SI,2012,9.7,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SI,2013,9.3,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SI,2014,8.6,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SI,2015,8.5,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SI,2016,8.7,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SI,2017,9.5,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SI,2018,9.7,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SI,2019,9.6,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SI,2020,6.4,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SI,2021,18.0,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SI,2022,21.5,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SI,2023,18.6,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SI,2024,21.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SK,2002,8.5,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SK,2003,3.2,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SK,2004,3.5,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SK,2005,3.7,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SK,2006,2.7,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SK,2007,2.5,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SK,2008,2.0,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SK,2009,1.7,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SK,2010,1.6,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SK,2011,2.7,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SK,2012,2.1,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SK,2013,1.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SK,2014,2.1,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SK,2015,2.2,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SK,2016,1.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SK,2017,2.5,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SK,2018,3.2,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SK,2019,3.0,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SK,2020,2.0,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SK,2021,3.9,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SK,2022,12.5,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SK,2023,9.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,SK,2024,12.6,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,TR,2006,0.4,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,TR,2007,0.4,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,TR,2008,0.5,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,TR,2009,0.6,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,TR,2010,0.7,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,TR,2011,0.7,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,TR,2012,0.9,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,TR,2013,1.3,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,TR,2014,1.6,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,TR,2015,1.6,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,TR,2016,1.6,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,TR,2017,1.7,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,TR,2018,2.0,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,TR,2019,2.0,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,TR,2020,2.2,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,TR,2021,2.6,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,TR,2022,3.0,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,TR,2023,3.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,TR,2024,4.7,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,UK,1992,9.9,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,UK,1993,8.7,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,UK,1994,9.4,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,UK,1999,17.7,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,UK,2000,18.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,UK,2001,19.4,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,UK,2002,19.4,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,UK,2003,25.4,u,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,UK,2004,27.0,bu,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,UK,2005,25.9,u,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,UK,2006,25.8,bu,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,UK,2007,19.7,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,UK,2008,19.5,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,UK,2009,19.4,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,UK,2010,18.9,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,UK,2011,15.4,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,UK,2012,15.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,UK,2013,16.2,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,UK,2014,15.6,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,UK,2015,14.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,UK,2016,13.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,UK,2017,13.5,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,UK,2018,13.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y45-54,UK,2019,14.1,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,AT,1995,2.0,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,AT,1996,1.9,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,AT,1997,1.9,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,AT,1999,3.0,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,AT,2000,2.6,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,AT,2001,2.6,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,AT,2002,1.9,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,AT,2003,2.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,AT,2004,5.2,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,AT,2005,5.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,AT,2006,6.3,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,AT,2007,6.1,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,AT,2008,5.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,AT,2009,6.6,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,AT,2010,6.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,AT,2011,6.5,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,AT,2012,6.9,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,AT,2013,6.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,AT,2014,6.9,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,AT,2015,7.3,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,AT,2016,7.5,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,AT,2017,7.9,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,AT,2018,8.1,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,AT,2019,7.6,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,AT,2020,4.9,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,AT,2021,6.4,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,AT,2022,7.3,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,AT,2023,8.1,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,AT,2024,8.6,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,BA,2021,0.4,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,BA,2022,0.1,u,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,BA,2023,0.1,u,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,BE,1992,0.3,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,BE,1993,0.4,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,BE,1994,0.4,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,BE,1995,0.4,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,BE,1996,0.5,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,BE,1997,0.5,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,BE,1998,0.9,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,BE,1999,1.6,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,BE,2000,1.9,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,BE,2001,2.1,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,BE,2002,2.1,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,BE,2003,2.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,BE,2004,3.7,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,BE,2005,3.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,BE,2006,3.5,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,BE,2007,3.6,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,BE,2008,3.2,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,BE,2009,3.3,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,BE,2010,3.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,BE,2011,3.7,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,BE,2012,3.6,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,BE,2013,3.4,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,BE,2014,3.7,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,BE,2015,3.7,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,BE,2016,3.6,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,BE,2017,4.1,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,BE,2018,3.9,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,BE,2019,3.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,BE,2020,3.1,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,BE,2021,4.7,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,BE,2022,5.4,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,BE,2023,5.4,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,BE,2024,8.2,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,BG,2001,0.2,bu,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,BG,2002,,u,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,BG,2003,,bu,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,BG,2004,,u,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,BG,2005,,u,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,BG,2006,,bu,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,BG,2007,,u,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,BG,2008,,u,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,BG,2009,,u,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,BG,2010,,bu,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,BG,2011,,bu,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,BG,2012,,u,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,BG,2013,,u,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,BG,2014,,u,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,BG,2015,,u,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,BG,2016,0.2,u,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,BG,2017,,u,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,BG,2018,0.2,u,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,BG,2019,0.1,bu,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,BG,2020,,u,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,BG,2021,0.3,bu,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,BG,2022,0.2,u,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,BG,2023,0.2,u,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,BG,2024,0.4,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,CH,1996,14.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,CH,1997,14.2,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,CH,1998,16.7,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,CH,1999,15.7,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,CH,2000,18.2,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,CH,2001,19.4,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,CH,2002,19.1,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,CH,2003,16.1,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,CH,2004,18.3,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,T,Y50-74,CH,2005,17.3,,
